CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,LastUpdated,BikeBuyer,AvgMonthSpend
21701,,Abigail,J,Sanders,,5809 Mount Aire Parkway,,Lake Oswego,Oregon,United States,97034,190-555-0122,1975-07-08,High School,Skilled Manual,F,M,1,1,1,2,54497,2017-03-06,1,51.28
26748,,Stacey,,She,,9536 Mt. Hood Circle,,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0196,1986-03-18,Graduate Degree,Management,F,S,1,2,0,0,107334,2017-03-06,1,52.26
27240,,Dalton,,Cooper,,9958 Ronda Ct.,,Yakima,Washington,United States,98901,776-555-0130,1992-05-28,Partial College,Skilled Manual,M,S,0,1,0,0,57911,2017-03-06,1,50.34
27588,,Virginia,M,Chandra,,3120 Levee Rd.,,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0141,1988-11-13,Bachelors,Manual,F,S,0,0,0,0,33196,2017-03-06,1,47.53
17991,,Richard,,Kelly,,9052 Maureen Lane,,Kirkby,England,United Kingdom,KB9,1 (11) 500 555-0148,1985-06-27,Bachelors,Professional,M,M,1,2,0,0,134669,2017-03-06,0,58.63
27888,,Tina,,Rodriguez,,"39, place de Fontenoy",,Paris,Seine (Paris),France,75002,1 (11) 500 555-0180,1980-06-14,High School,Manual,F,S,0,1,0,0,29027,2017-03-06,0,46.98
21577,,Tiffany,,Ma,,5444 Bellord Ct.,,Cliffside,British Columbia,Canada,V8Y 1L1,865-555-0197,1954-03-11,Graduate Degree,Management,F,M,1,1,2,3,109370,2017-03-06,1,55.41
20715,,Henry,C,Kapoor,,Hauptstr 6035,,Bonn,Nordrhein-Westfalen,Germany,53131,1 (11) 500 555-0121,1992-06-22,Partial High School,Skilled Manual,M,S,0,2,0,0,59093,2017-03-06,1,51.13
14282,,Brianna,H,Lewis,,8837 Almond Avenue,,Newton,British Columbia,Canada,V2L3W8,108-555-0114,1994-03-23,High School,Skilled Manual,F,S,0,1,0,0,60078,2017-03-06,0,53.2
26604,,Elizabeth,,West,,3919 Fern Leaf Lane,,San Diego,California,United States,92102,290-555-0134,1988-11-07,Bachelors,Management,F,S,0,2,0,0,104687,2017-03-06,0,54.66
12170,,Sara,T,Reed,,7884 Power Ave.,,Glendale,California,United States,91203,653-555-0182,1981-01-07,Bachelors,Clerical,F,M,1,0,0,1,78460,2017-03-06,0,49.78
16002,,Paige,,Hayes,,3613 Eastgate Lane,,W. Linn,Oregon,United States,97068,516-555-0155,1957-02-10,Graduate Degree,Management,F,M,1,3,1,2,109273,2017-03-06,1,52.74
17714,,Tanya,,Gutierrez,,"8, rue Montcalm",,Lille,Nord,France,59000,1 (11) 500 555-0142,1976-10-25,Bachelors,Skilled Manual,F,M,1,2,0,2,53411,2017-03-06,1,49.02
13152,,Gabrielle,,Butler,,6787 Pheasant Circle,,Oakland,California,United States,94611,746-555-0115,1998-02-16,High School,Skilled Manual,F,M,0,1,0,0,57555,2017-03-06,0,48.0
26099,,Christina,,Bell,,2324 California St,,Port Hammond,British Columbia,Canada,V6B 3P7,741-555-0144,1956-01-09,Partial College,Clerical,F,M,1,2,0,2,83478,2017-03-06,0,50.42
19880,,Emma,E,Bennett,,2217 Pueblo Dr.,,Oakland,California,United States,94611,408-555-0111,1970-05-16,Partial College,Manual,F,M,1,1,0,2,36163,2017-03-06,0,46.74
27142,,Lindsay,,Andersen,,"7, impasse Ste-Madeleine",,Pantin,Seine Saint Denis,France,93500,1 (11) 500 555-0178,1988-01-04,Bachelors,Management,F,S,0,3,0,0,109727,2017-03-06,1,54.25
23221,,Leonard,C,Rai,,Postfach 66 00 77,,Poing,Saarland,Germany,66041,1 (11) 500 555-0187,1992-05-28,Partial High School,Manual,M,S,0,1,0,0,28121,2017-03-06,0,45.45
26007,,Jesse,,Morgan,,8905 Candlestick Dr.,,Novato,California,United States,94947,810-555-0148,1979-04-08,Bachelors,Manual,M,M,1,1,0,2,27850,2017-03-06,0,54.13
27163,,Wayne,L,Luo,,"9, rue des Vendangeurs",,Paris,Seine (Paris),France,75008,1 (11) 500 555-0117,1992-05-19,Partial High School,Skilled Manual,M,S,0,1,0,0,53945,2017-03-06,0,49.63
20098,,Alexis,G,Lewis,,9510 Lakespring Place,,El Cajon,California,United States,92020,325-555-0196,1976-11-14,High School,Manual,F,M,1,0,1,1,31471,2017-03-06,1,48.4
28445,,Shaun,,She,,Bundesallee 5511,,Bonn,Nordrhein-Westfalen,Germany,53131,1 (11) 500 555-0190,1995-12-19,Partial College,Manual,M,S,0,0,0,0,26689,2017-03-06,0,47.44
24900,,Ebony,M,Perez,,5932 Rainier Dr.,,North Ryde,New South Wales,Australia,2113,1 (11) 500 555-0139,1994-02-01,Bachelors,Clerical,F,S,0,1,0,0,76679,2017-03-06,0,53.6
13365,,Luke,,Shan,,2278 Rosa,,Concord,California,United States,94519,290-555-0119,1966-09-25,Bachelors,Clerical,M,M,1,2,1,2,80827,2017-03-06,1,51.15
27263,,Aaron,M,Kumar,,9627 N. Civic Drive,,San Diego,California,United States,92102,841-555-0194,1990-07-28,Graduate Degree,Management,M,M,1,3,0,2,112342,2017-03-06,1,51.48
19493,,Karla,,Shan,,4285 South Street,,W. York,England,United Kingdom,BD1 4SJ,1 (11) 500 555-0188,1984-05-12,Bachelors,Management,F,M,1,1,1,2,110773,2017-03-06,1,51.4
16423,,Sergio,,Madan,,"71, rue Faubourg St Antoine",,Les Ulis,Essonne,France,91940,1 (11) 500 555-0182,1953-05-23,High School,Skilled Manual,M,S,1,1,0,1,60176,2017-03-06,1,50.37
27100,,Hunter,,Walker,,30 Sun View Terr.,,Haney,British Columbia,Canada,V2W 1W2,612-555-0176,1990-02-27,Graduate Degree,Management,M,M,1,2,1,2,112720,2017-03-06,1,51.79
24880,,Summer,D,Chandra,,5950 Coldwater Drive,,Bracknell,England,United Kingdom,RG12 8TB,1 (11) 500 555-0117,1968-03-08,High School,Skilled Manual,F,M,1,0,0,2,52239,2017-03-06,0,49.1
13948,,Susan,A,Ma,,4401 Keller Ridge Dr.,,Berkeley,California,United States,94704,423-555-0117,1979-03-01,Graduate Degree,Clerical,F,S,1,3,0,0,83058,2017-03-06,0,53.49
20833,,Douglas,A,Sai,,Kalkweg 4425,,Frankfurt am Main,Saarland,Germany,60061,1 (11) 500 555-0192,1980-05-11,Partial College,Management,M,S,1,1,0,0,107696,2017-03-06,1,63.2
17528,,Whitney,,Kapoor,,9245 Dantley Way,,Beaverton,Oregon,United States,97005,243-555-0153,1977-07-04,Partial College,Skilled Manual,F,M,1,1,1,2,53072,2017-03-06,1,48.23
15616,,Janet,K,Alonso,,"610, boulevard Tremblay",,Orleans,Loiret,France,45000,1 (11) 500 555-0112,1993-05-18,High School,Skilled Manual,F,S,0,2,0,0,59335,2017-03-06,1,48.98
17573,,Caroline,,Ross,,9433 Athene Drive,,Mill Valley,California,United States,94941,235-555-0196,1989-08-18,Bachelors,Skilled Manual,F,S,0,0,0,0,59225,2017-03-06,1,50.03
23044,,Aidan,B,Patterson,,2422 Norse Drive,,Corvallis,Oregon,United States,97330,307-555-0173,1974-08-04,Partial High School,Manual,M,M,1,1,2,2,31450,2017-03-06,0,53.47
23361,,Chloe,L,Lopez,,8654 Lindell Dr.,,Burbank,California,United States,91502,776-555-0191,1978-07-18,Graduate Degree,Professional,F,S,1,2,0,0,127313,2017-03-06,1,56.09
26089,,Terry,A,Rai,,4488 Kirkwood Drive,,Bellflower,California,United States,90706,898-555-0181,1981-08-11,Bachelors,Clerical,M,S,1,3,0,0,86128,2017-03-06,1,63.18
17809,,Josue,A,Blanco,,"118, rue Marbeuf",,Orleans,Loiret,France,45000,1 (11) 500 555-0140,1983-02-26,Partial High School,Manual,M,S,0,1,0,0,34502,2017-03-07,0,55.03
25241,,Aaron,,Powell,,9333 Georgia Street,,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0168,1978-12-25,Bachelors,Clerical,M,M,1,2,1,1,87984,2017-03-06,1,55.58
20709,,Samuel,M,Evans,,3522 B Wildbrook Ct.,,Mill Valley,California,United States,94941,120-555-0194,1983-06-12,Bachelors,Clerical,M,M,1,2,0,2,87114,2017-03-06,1,55.44
17443,,Kristin,D,Shen,,63 Palms,,Bremerton,Washington,United States,98312,249-555-0145,1955-11-23,Graduate Degree,Management,F,S,1,3,0,1,103329,2017-03-06,1,54.17
29380,,Teresa,,Blanco,,"70, place de la République",,Paris La Defense,Hauts de Seine,France,92081,1 (11) 500 555-0114,1984-10-15,High School,Clerical,F,M,1,1,0,2,78978,2017-03-06,0,49.68
18624,,Jay,M,Perez,,"18, rue Henri Gagnon",,Tremblay-en-France,Seine Saint Denis,France,93290,1 (11) 500 555-0191,1992-11-04,High School,Clerical,M,S,0,1,0,0,79405,2017-03-06,0,52.78
13178,,Megan,W,Gray,,7048 Laurel,,Woodburn,Oregon,United States,97071,300-555-0144,1983-04-18,Bachelors,Skilled Manual,F,S,0,1,0,0,50925,2017-03-06,0,47.77
14633,,Timothy,,Morgan,,3605 Sinclair Ave.,,Langley,British Columbia,Canada,V3A 4R2,209-555-0183,1981-10-07,Partial College,Skilled Manual,M,M,1,1,1,2,61398,2017-03-06,1,52.09
12234,,Clarence,L,Zeng,,"790, quai de Grenelle",,Les Ulis,Essonne,France,91940,1 (11) 500 555-0126,1974-02-25,Partial College,Clerical,M,M,1,2,1,2,79367,2017-03-06,1,61.34
28091,,Valerie,,Liang,,7040 Santa Fe Street,,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0177,1964-06-25,High School,Clerical,F,S,1,2,1,1,78349,2017-03-06,1,53.29
18865,,Ashley,P,Hayes,,8447 Kentucky Dr.,,Kirkland,Washington,United States,98033,117-555-0125,1973-01-23,Graduate Degree,Manual,F,M,1,1,2,2,29579,2017-03-06,0,46.45
16763,,Juan,R,Suarez,,1287 Youngsdale Drive,,Cliffside,British Columbia,Canada,V8Y 1L1,344-555-0182,1993-11-04,Graduate Degree,Manual,M,M,0,0,0,0,31274,2017-03-06,0,46.68
16476,,Shawn,J,Xie,,"5, avenue de Norvege",,Paris,Seine (Paris),France,75012,1 (11) 500 555-0145,1993-12-11,Partial College,Management,M,S,0,3,0,0,109218,2017-03-06,0,52.28
13976,,Emmanuel,,Smith,,7224 Grant St.,,Bremerton,Washington,United States,98312,876-555-0114,1988-05-16,Bachelors,Clerical,M,M,1,3,0,1,80700,2017-03-06,0,50.3
17367,,Trinity,,Cooper,,5089 Mt. Palomar Pl,,Milwaukie,Oregon,United States,97222,758-555-0124,1983-10-16,Bachelors,Manual,F,M,0,0,2,2,26429,2017-03-06,0,45.63
25641,,Dana,S,Schmidt,,6813 Morning Way,,London,England,United Kingdom,C2H 7AU,1 (11) 500 555-0122,1985-02-26,Bachelors,Clerical,F,M,1,2,0,1,78860,2017-03-06,0,50.48
21519,,Franklin,,Becker,,Kampstr 2842,,Werne,Nordrhein-Westfalen,Germany,59368,1 (11) 500 555-0168,1965-04-08,Bachelors,Professional,M,S,1,2,0,1,129721,2017-03-06,0,54.44
25736,,Darrell,J,Stone,,Holzstr 6444,,Stuttgart,Saarland,Germany,70511,1 (11) 500 555-0110,1980-03-08,Bachelors,Clerical,M,M,1,1,2,2,82191,2017-03-06,1,56.33
25108,,Gary,B,Gill,,4504 Terranova Drive,,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0131,1988-11-06,Bachelors,Skilled Manual,M,M,0,2,0,2,52963,2017-03-06,0,47.76
14980,,Michele,,Garcia,,Unter Linden 244,,Sulzbach Taunus,Saarland,Germany,66272,1 (11) 500 555-0143,1998-09-03,Partial College,Manual,F,S,0,0,0,0,27810,2017-03-06,0,48.81
16727,,Charles,,Johnston,,115 Pine Creek Way,,Lynnwood,Washington,United States,98036,540-555-0148,2000-11-17,High School,Manual,M,S,0,0,0,0,33277,2017-03-06,1,48.31
20287,,Destiny,V,Simmons,,8540 Donegal Road,,Chula Vista,California,United States,91910,343-555-0120,1996-11-20,Partial College,Skilled Manual,F,S,0,2,0,0,54732,2017-03-06,0,52.31
14925,,Ashley,M,Hughes,,"68, avenue de l´ Union Centrale",,Dunkerque,Nord,France,59140,1 (11) 500 555-0169,1988-10-28,Bachelors,Management,F,M,1,0,0,2,101893,2017-03-06,1,51.55
18216,,Susan,S,Zhang,,5462 Patricia,,Townsville,Queensland,Australia,4810,1 (11) 500 555-0169,1990-11-26,Bachelors,Management,F,M,1,3,1,2,103167,2017-03-06,1,52.56
24926,,Eric,,Roberts,,667 Miller Dr.,,Downey,California,United States,90241,916-555-0129,1968-11-06,High School,Skilled Manual,M,S,1,1,0,0,54834,2017-03-06,1,55.77
18515,,Gabrielle,,Patterson,,4224 Almond Avve,,Milwaukie,Oregon,United States,97222,322-555-0185,1976-07-08,Partial College,Clerical,F,M,1,2,1,2,79440,2017-03-06,1,50.74
14116,,Brianna,M,Torres,,6152 Buckingham Dr.,,Sedro Woolley,Washington,United States,98284,617-555-0112,1988-02-18,Bachelors,Clerical,F,S,0,2,0,0,84845,2017-03-06,0,54.01
28757,,Ronald,K,Rodriguez,,"5711bis, rue des Peupliers",,Paris,Seine (Paris),France,75013,1 (11) 500 555-0173,1991-09-20,Partial College,Management,M,M,1,2,1,2,108903,2017-03-06,1,50.8
27464,,Jacquelyn,P,Torres,,8192 Seagull Court,,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0116,1964-10-18,High School,Clerical,F,M,1,1,1,2,78620,2017-03-06,1,50.82
12065,,Isaiah,A,Collins,,745 Harvey Way,,Issaquah,Washington,United States,98027,869-555-0152,1964-07-03,Bachelors,Clerical,M,M,1,2,1,2,81650,2017-03-06,1,54.03
18999,,Mackenzie,,Watson,,4234 Second Avenue,,Lebanon,Oregon,United States,97355,130-555-0197,1967-04-24,Bachelors,Management,F,M,1,1,0,2,106483,2017-03-06,0,51.81
16674,,Ricardo,,Yuan,,6870 D Bel Air Drive,,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0113,1979-11-13,Graduate Degree,Management,M,M,1,3,0,2,103070,2017-03-06,1,52.36
24894,,Jaime,M,Jai,,9059 Salvio St.,,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0147,1994-04-25,Bachelors,Professional,M,S,0,0,0,0,136568,2017-03-06,1,54.17
28657,,Ryan,,Hayes,,463 Ahneita Dr,,Milwaukie,Oregon,United States,97222,833-555-0155,1989-11-05,Bachelors,Professional,M,S,1,3,0,0,137079,2017-03-06,1,53.55
22621,,Xavier,,Davis,,Winter der Böck 441,,Werne,Nordrhein-Westfalen,Germany,59368,1 (11) 500 555-0173,1989-12-09,Graduate Degree,Skilled Manual,M,M,0,2,1,1,58826,2017-03-06,1,51.72
18418,,Dawn,L,Sun,,4392 Lakeview Pl.,,Concord,California,United States,94519,969-555-0111,1980-12-23,Partial College,Skilled Manual,F,S,0,1,0,0,59882,2017-03-06,0,48.42
11356,,Terrence,,Carson,,6613 Thornhill Place,,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0189,2000-05-27,Partial College,Manual,M,S,0,0,0,0,36008,2017-03-06,1,48.72
11092,,Cheryl,A,Diaz,,7297 Kaywood Drive,,East Brisbane,Queensland,Australia,4169,1 (11) 500 555-0192,1987-05-06,Bachelors,Clerical,F,M,1,2,1,1,77749,2017-03-06,1,53.67
27566,,Tristan,,Long,,6035 Lacorso Dr.,,Torrance,California,United States,90505,591-555-0118,1979-09-27,Bachelors,Skilled Manual,M,M,1,2,0,2,57128,2017-03-06,0,56.14
23415,,Kristi,,Moreno,,8794 Gumwood,,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0116,1988-05-11,Bachelors,Clerical,F,S,0,0,0,0,82692,2017-03-06,1,52.34
24294,,Luis,,Yang,,4594 Springer Court,,Portland,Oregon,United States,97205,124-555-0182,1994-03-01,High School,Skilled Manual,M,S,0,1,0,0,54015,2017-03-06,0,51.99
21354,,Morgan,E,Bailey,,4250 Huston Rd,,Langley,British Columbia,Canada,V3A 4R2,669-555-0153,1961-10-16,Graduate Degree,Skilled Manual,F,S,1,0,0,1,53146,2017-03-06,1,51.5
24516,,Rachel,K,Moore,,1782 Poplar Ave.,,Colma,California,United States,94014,552-555-0111,1995-11-13,High School,Skilled Manual,F,S,0,2,0,0,57767,2017-03-06,1,50.69
23794,,Abigail,B,Powell,,9537 Ridgewood Drive,,Daly City,California,United States,94015,131-555-0151,1975-03-17,High School,Clerical,F,M,1,3,0,2,77638,2017-03-06,0,50.47
13452,,Kaitlyn,,Evans,,6714 Roundtree Court,,Glendale,California,United States,91203,845-555-0187,1981-03-13,Bachelors,Clerical,F,M,1,1,0,2,85933,2017-03-06,0,49.68
18040,,Curtis,L,Liu,,"19, rue de Terre Neuve",,Suresnes,Hauts de Seine,France,92150,1 (11) 500 555-0171,1993-11-07,Partial High School,Manual,M,M,0,1,0,0,32625,2017-03-06,0,45.68
14913,,Chloe,,Roberts,,9843 Wilke Drive,,Palo Alto,California,United States,94303,474-555-0192,1977-10-18,Partial College,Skilled Manual,F,M,1,2,0,1,60584,2017-03-06,1,49.39
15915,,Alex,,Cox,,4184 Lee Lane,,La Jolla,California,United States,92806,222-555-0195,1972-07-11,Partial College,Clerical,M,S,1,2,0,0,81548,2017-03-06,0,53.09
14660,,Gabrielle,,Howard,,2572 H Street,,Portland,Oregon,United States,97205,597-555-0121,1978-03-06,Bachelors,Professional,F,M,1,2,0,0,131245,2017-03-06,0,52.12
29433,,Thomas,M,King,,6557 Artnell Ct.,,Runcorn,England,United Kingdom,TY31,1 (11) 500 555-0128,1995-02-14,Bachelors,Management,M,M,1,3,0,0,105513,2017-03-06,1,50.52
23369,,Morgan,,Washington,,4469 Dellwood Court,,Lemon Grove,California,United States,91945,668-555-0151,1984-04-19,Bachelors,Clerical,F,S,0,1,0,0,76773,2017-03-06,0,53.67
17062,,Christy,,Lu,,4000 Krueger Drive,,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0173,1987-11-27,Graduate Degree,Clerical,F,M,1,1,1,1,84595,2017-03-06,1,54.81
19571,,Sydney,,Johnson,,7341 Rockne Drive,,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0128,1987-08-13,Graduate Degree,Management,F,S,1,2,0,0,111612,2017-03-06,1,52.19
14946,,Frederick,,Vance,,"1155, rue Ste-Honoré",,Paris,Seine (Paris),France,75017,1 (11) 500 555-0120,1985-09-04,High School,Manual,M,S,0,0,0,0,28772,2017-03-06,0,55.46
15322,,Evan,M,Green,,8741 Barbie Dr.,,Walla Walla,Washington,United States,99362,566-555-0142,1967-08-10,Bachelors,Management,M,M,1,0,1,2,111920,2017-03-06,1,52.71
17846,,Alejandro,F,Chavez,,"4811, rue des Ecoles",,Boulogne-sur-Mer,Pas de Calais,France,62200,1 (11) 500 555-0156,1995-01-25,Partial College,Skilled Manual,M,S,0,1,0,0,61934,2017-03-06,0,49.63
12404,,Krystal,S,Liang,,1500 Grant Street,,York,England,United Kingdom,Y03 4TN,1 (11) 500 555-0137,1991-08-10,Partial College,Management,F,S,0,2,0,0,107283,2017-03-06,1,52.07
22109,,Jonathan,L,Mitchell,,2595 Franklin Canyon Rd.,,Vancouver,British Columbia,Canada,V7L 4J4,160-555-0163,1974-02-02,Partial High School,Skilled Manual,M,M,1,1,1,2,54453,2017-03-06,1,57.07
20941,,Arturo,K,Guo,,"81, avenue des Laurentides",,Saint Germain en Laye,Yveline,France,78100,1 (11) 500 555-0156,1995-07-09,Partial High School,Skilled Manual,M,M,0,2,0,0,52690,2017-03-06,0,48.07
18000,,Ramon,,She,,8521 C Mt. Hood Circle,,Billericay,England,United Kingdom,CM11,1 (11) 500 555-0115,1983-11-25,High School,Skilled Manual,M,S,0,1,0,0,56397,2017-03-06,0,52.19
15731,,Corey,R,Chavez,,8287 Altura Dr.,,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0157,1991-03-20,Bachelors,Professional,M,S,1,2,0,0,131664,2017-03-06,1,52.26
24593,,Destiny,W,Watson,,7525 Sutcliffe Pl.,,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0144,1994-09-06,Bachelors,Management,F,M,1,3,0,0,106902,2017-03-06,0,51.14
19293,,Chloe,O,Watson,,"155, rue de Bas Marin",,Saint Germain en Laye,Yveline,France,78100,1 (11) 500 555-0117,1990-08-28,Bachelors,Professional,F,M,1,1,0,2,134578,2017-03-06,0,52.22
15620,,Dominique,S,Subram,,7098 Walnut Blvd.,,London,England,United Kingdom,W1X3SE,1 (11) 500 555-0119,1993-05-19,Graduate Degree,Skilled Manual,F,S,0,0,0,0,57708,2017-03-06,0,48.2
28216,,Adrienne,L,Ramos,,1567 Midway Ct,,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0145,1987-01-24,Bachelors,Clerical,F,M,1,3,0,1,84569,2017-03-06,1,50.85
14350,,Emily,W,Moore,,104 Kaski Ln.,,Portland,Oregon,United States,97205,355-555-0139,1996-06-08,High School,Skilled Manual,F,S,0,1,0,0,52032,2017-03-06,0,50.7
29305,,Beth,M,Alvarez,,3407 Pine Dr.,,Matraville,New South Wales,Australia,2036,1 (11) 500 555-0153,1979-05-13,Bachelors,Manual,F,S,0,1,0,0,32459,2017-03-06,0,46.37
20012,,Jessica,,Robinson,,359 Shepberry Court,,Bellflower,California,United States,90706,258-555-0137,1986-10-12,Graduate Degree,Clerical,F,M,1,2,0,2,78265,2017-03-06,0,49.24
27016,,Lauren,J,Reed,,59 Clay Rd,,Edmonds,Washington,United States,98020,233-555-0137,1986-04-20,Graduate Degree,Professional,F,S,1,0,0,0,130073,2017-03-06,1,56.49
29020,,Jackson,W,Young,,7233 Sunset Circle,,Spring Valley,California,United States,91977,521-555-0180,1970-01-18,Bachelors,Skilled Manual,M,S,1,1,0,0,52867,2017-03-06,1,56.67
17879,,Seth,,Rivera,,4145 North Main St.,,Kirkby,England,United Kingdom,KB9,1 (11) 500 555-0139,1981-08-28,Bachelors,Management,M,M,1,2,1,2,102900,2017-03-06,1,54.16
19237,,Kristy,M,Gomez,,9200 Pecan Street,,Bremerton,Washington,United States,98312,635-555-0158,1993-04-17,Graduate Degree,Professional,F,M,1,1,0,0,135285,2017-03-06,1,51.97
27638,,Marcus,T,Brooks,,7008 Buckingham Dr.,,Marysville,Washington,United States,98270,134-555-0197,1982-03-16,Partial College,Manual,M,S,0,0,0,0,32186,2017-03-06,1,47.45
27345,,Darrell,J,Shan,,3980 Park Glenn,,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0117,1995-02-17,Bachelors,Management,M,S,0,1,0,0,103330,2017-03-06,1,52.8
17299,,Jaclyn,D,Ferrier,,563 Coggind Drive,,Geelong,Victoria,Australia,3220,1 (11) 500 555-0117,1985-08-03,Bachelors,Management,F,S,1,2,0,0,106325,2017-03-06,1,52.05
24323,,Janet,E,Wright,,8227 Myrtle Drive,,Lincoln Acres,California,United States,91950,518-555-0138,1984-07-28,Bachelors,Manual,F,S,0,0,0,0,32119,2017-03-06,0,46.55
23318,,Patrick,A,Morgan,,3391 Paso Del Rio Court,,Lemon Grove,California,United States,91945,730-555-0119,1998-10-03,Partial College,Management,M,S,0,2,0,0,110423,2017-03-06,1,54.87
23779,,Deanna,,Dominguez,,9505 Hargate Court,,London,England,United Kingdom,W10 6BL,1 (11) 500 555-0164,1991-10-19,Partial College,Management,F,S,0,3,0,0,111933,2017-03-06,0,52.0
22388,,Bradley,L,Beck,,8566 Beatrice Rd.,,Kirkby,England,United Kingdom,KB9,1 (11) 500 555-0155,1956-05-16,Graduate Degree,Clerical,M,M,1,2,1,2,79626,2017-03-06,1,53.92
28775,,Morgan,J,Anderson,,5328 Mitchelleanjen Ln.,,Lemon Grove,California,United States,91945,822-555-0116,1974-05-26,Partial College,Clerical,F,M,1,2,0,2,81432,2017-03-06,1,49.4
11391,,Lindsay,T,Xie,,Am Grossen Dern 4624,,Salzgitter,Hessen,Germany,38231,1 (11) 500 555-0115,1990-12-27,High School,Clerical,F,S,0,3,0,0,85018,2017-03-06,0,53.42
14261,,Meredith,S,Subram,,8995 Kirker Pass,,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0118,1973-02-13,Graduate Degree,Professional,F,S,1,0,0,0,133030,2017-03-06,1,55.44
18542,,Dustin,E,She,,4627 Lakefield Place,,Burien,Washington,United States,98168,779-555-0113,1963-07-03,Bachelors,Skilled Manual,M,M,1,0,0,2,53242,2017-03-06,1,48.38
20814,,Margaret,D,Lu,,4554 Bates Court,,Matraville,New South Wales,Australia,2036,1 (11) 500 555-0163,1999-04-01,Partial College,Skilled Manual,F,S,0,0,0,0,58831,2017-03-06,0,49.59
11469,,Edwin,,Raji,,6045 Nightingale Drive,,York,England,United Kingdom,Y03 4TN,1 (11) 500 555-0143,1993-04-16,Partial High School,Manual,M,S,0,0,0,0,25674,2017-03-06,0,45.67
18633,,Adam,M,Jenkins,,7015 F Mt Hood Circle,,Watford,England,United Kingdom,WA3,1 (11) 500 555-0164,1991-09-24,High School,Skilled Manual,M,M,0,1,0,2,53957,2017-03-06,0,48.47
11143,,Jonathan,M,Henderson,,165 East Lane Road,,Lakewood,California,United States,90712,149-555-0113,1997-02-04,High School,Clerical,M,M,0,1,0,0,78930,2017-03-06,1,50.47
15536,,Victoria,A,Thomas,,194 Hoover Court,,Langley,British Columbia,Canada,V3A 4R2,531-555-0149,1983-08-13,Graduate Degree,Professional,F,M,1,2,0,0,127377,2017-03-06,1,52.48
12419,,Destiny,A,Bell,,8807 Soto St.,,Bremerton,Washington,United States,98312,419-555-0128,1973-06-05,Bachelors,Skilled Manual,F,M,1,2,1,2,53231,2017-03-06,1,51.35
16767,,Rafael,M,Liu,,1790 Holton Court,,Burbank,California,United States,91502,509-555-0160,1993-04-05,Graduate Degree,Professional,M,M,1,2,0,0,131594,2017-03-06,1,51.83
16861,,Luis,,Sharma,,4207 Madrid Lane,,Lakewood,California,United States,90712,630-555-0138,1982-06-10,Bachelors,Management,M,S,1,3,0,0,105435,2017-03-06,1,60.36
